match_fifa_id,datetime,matchnum,group_name,stadium,city,teams_info,status,score_text,reasonwin,teamHomeId,urlHome,teamHome,shortHomeTeam,teamAwayId,urlAway,teamAway,shortAwayTeam,goalsHomeTeam,goalsAwayTeam,extraTimeHomeGoals,extraTimeAwayGoals,penaltyShootoutHomeGoals,penaltyShootoutAwayGoals,tournament,date,time
43950034,2002-06-11T15:30Z,Match 34,Group A,Suwon World Cup Stadium,Suwon,,Full-time,3-3,,43879,img.fifa.com/images/flags/4/sen.png,Senegal,SEN,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,3,3,,,,,koreajapan2002,2002-06-11 00:00:00,15:30
43950036,2002-06-11T20:30Z,Match 36,Group E,International Stadium Yokohama,Yokohama,,Full-time,0-3,,43835,img.fifa.com/images/flags/4/ksa.png,Saudi Arabia,KSA,43953,img.fifa.com/images/flags/4/irl.png,"ags/4/irl.png"" alt=""Republic of Ireland"" title=""Republic of Ireland"" class=""IRL i-4-flag flag"" />",IRL,0,3,,,,,koreajapan2002,2002-06-11 00:00:00,20:30
43950035,2002-06-11T20:30Z,Match 35,Group E,Shizuoka Stadium Ecopa,Shizuoka,,Full-time,0-2,,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,0,2,,,,,koreajapan2002,2002-06-11 00:00:00,20:30
3950037,2002-06-12T15:30Z,Match 37,Group F,Miyagi Stadium,Rifu,,Full-time,1-1,,43970,img.fifa.com/images/flags/4/swe.png,Sweden,SWE,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,1,1,,,,,koreajapan2002,2002-06-12 00:00:00,15:30
43950038,2002-06-12T15:30Z,Match 38,Group F,Osaka Nagai Stadium,Osaka,,Full-time,0-0,,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,0,0,,,,,koreajapan2002,2002-06-12 00:00:00,15:30
43950040,2002-06-12T20:30Z,Match 40,Group B,Jeju World Cup Stadium,Jeju,,Full-time,1-3,,43968,img.fifa.com/images/flags/4/svn.png,Slovenia,SVN,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,1,3,,,,,koreajapan2002,2002-06-12 00:00:00,20:30
43950039,2002-06-12T20:30Z,Match 39,Group B,Daejeon World Cup Stadium,Daejeon,,Full-time,2-3,,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,2,3,,,,,koreajapan2002,2002-06-12 00:00:00,20:30
43950041,2002-06-13T15:30Z,Match 41,Group C,Suwon World Cup Stadium,Suwon,,Full-time,2-5,,43901,img.fifa.com/images/flags/4/crc.png,Costa Rica,CRC,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,2,5,,,,,koreajapan2002,2002-06-13 00:00:00,15:30
43950042,2002-06-13T15:30Z,Match 42,Group C,Seoul World Cup Stadium,Seoul,,Full-time,3-0,,43972,img.fifa.com/images/flags/4/tur.png,Turkey,TUR,43812,img.fifa.com/images/flags/4/chn.png,China PR,CHN,3,0,,,,,koreajapan2002,2002-06-13 00:00:00,15:30
43950044,2002-06-13T20:30Z,Match 44,Group G,International Stadium Yokohama,Yokohama,,Full-time,1-0,,43927,img.fifa.com/images/flags/4/ecu.png,Ecuador,ECU,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,1,0,,,,,koreajapan2002,2002-06-13 00:00:00,20:30
43950043,2002-06-13T20:30Z,Match 43,Group G,Oita Stadium Big Eye,Oita,,Full-time,1-1,,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,1,1,,,,,koreajapan2002,2002-06-13 00:00:00,20:30
43950045,2002-06-14T15:30Z,Match 45,Group H,Osaka Nagai Stadium,Osaka,,Full-time,0-2,,43888,img.fifa.com/images/flags/4/tun.png,Tunisia,TUN,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,0,2,,,,,koreajapan2002,2002-06-14 00:00:00,15:30
43950047,2002-06-14T20:30Z,Match 47,Group D,Incheon Football Stadium,Incheon,,Full-time,0-1,,43963,img.fifa.com/images/flags/4/por.png,Portugal,POR,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,0,1,,,,,koreajapan2002,2002-06-14 00:00:00,20:30
43950048,2002-06-14T20:30Z,Match 48,Group D,Daejeon World Cup Stadium,Daejeon,,Full-time,3-1,,43962,img.fifa.com/images/flags/4/pol.png,Poland,POL,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,3,1,,,,,koreajapan2002,2002-06-14 00:00:00,20:30
43950046,2002-06-14T15:30Z,Match 46,Group H,Shizuoka Stadium Ecopa,Shizuoka,,Full-time,3-2,,43935,img.fifa.com/images/flags/4/bel.png,Belgium,BEL,43965,img.fifa.com/images/flags/4/rus.png,Russia,RUS,3,2,,,,,koreajapan2002,2002-06-14 00:00:00,15:30
43950050,2002-06-15T20:30Z,Match 50,Round of 16,Niigata Stadium Big Swan,Niigata,,Full-time,0-3,,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,0,3,,,,,koreajapan2002,2002-06-15 00:00:00,20:30
43950049,2002-06-15T15:30Z,Match 49,Round of 16,Jeju World Cup Stadium,Jeju,,Full-time,1-0,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,1,0,,,,,koreajapan2002,2002-06-15 00:00:00,15:30
3950052,2002-06-16T20:30Z,Match 52,Round of 16,Suwon World Cup Stadium,Suwon,,Full-time,1-1,Spain win on penalties (3 - 2),43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43953,img.fifa.com/images/flags/4/irl.png,"ags/4/irl.png"" alt=""Republic of Ireland"" title=""Republic of Ireland"" class=""IRL i-4-flag flag"" />",IRL,1,1,,,3,2,koreajapan2002,2002-06-16 00:00:00,20:30
43950051,2002-06-16T15:30Z,Match 51,Round of 16,Oita Stadium Big Eye,Oita,,Full-time,1-2,Win on Golden Goal,43970,img.fifa.com/images/flags/4/swe.png,Sweden,SWE,43879,img.fifa.com/images/flags/4/sen.png,Senegal,SEN,1,2,,,,,koreajapan2002,2002-06-16 00:00:00,15:30
43950054,2002-06-17T20:30Z,Match 54,Round of 16,Kobe Wing Stadium,Kobe,,Full-time,2-0,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43935,img.fifa.com/images/flags/4/bel.png,Belgium,BEL,2,0,,,,,koreajapan2002,2002-06-17 00:00:00,20:30
43950053,2002-06-17T15:30Z,Match 53,Round of 16,Jeonju World Cup Stadium,Jeonju,,Full-time,0-2,,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,0,2,,,,,koreajapan2002,2002-06-17 00:00:00,15:30
43950055,2002-06-18T15:30Z,Match 55,Round of 16,Miyagi Stadium,Rifu,,Full-time,0-1,,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,43972,img.fifa.com/images/flags/4/tur.png,Turkey,TUR,0,1,,,,,koreajapan2002,2002-06-18 00:00:00,15:30
43950056,2002-06-18T20:30Z,Match 56,Round of 16,Daejeon World Cup Stadium,Daejeon,,Full-time,2-1,Win on Golden Goal,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,2,1,,,,,koreajapan2002,2002-06-18 00:00:00,20:30
43950057,2002-06-21T15:30Z,Match 57,Quarter-finals,Shizuoka Stadium Ecopa,Shizuoka,,Full-time,1-2,,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,1,2,,,,,koreajapan2002,2002-06-21 00:00:00,15:30
43950058,2002-06-21T20:30Z,Match 58,Quarter-finals,Munsu Football Stadium,Ulsan,,Full-time,1-0,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,1,0,,,,,koreajapan2002,2002-06-21 00:00:00,20:30
43950060,2002-06-22T20:30Z,Match 60,Quarter-finals,Osaka Nagai Stadium,Osaka,,Full-time,0-1,Win on Golden Goal,43879,img.fifa.com/images/flags/4/sen.png,Senegal,SEN,43972,img.fifa.com/images/flags/4/tur.png,Turkey,TUR,0,1,,,,,koreajapan2002,2002-06-22 00:00:00,20:30
43950059,2002-06-22T15:30Z,Match 59,Quarter-finals,Gwangju World Cup Stadium,Gwangju,,Full-time,0-0,Korea Republic win on penalties (3 - 5),43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,0,0,,,3,5,koreajapan2002,2002-06-22 00:00:00,15:30
43950061,2002-06-25T20:30Z,Match 61,Semi-finals,Seoul World Cup Stadium,Seoul,,Full-time,1-0,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,1,0,,,,,koreajapan2002,2002-06-25 00:00:00,20:30
3950062,2002-06-26T20:30Z,Match 62,Semi-finals,Saitama Stadium 2002,Saitama,,Full-time,1-0,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43972,img.fifa.com/images/flags/4/tur.png,Turkey,TUR,1,0,,,,,koreajapan2002,2002-06-26 00:00:00,20:30
3950063,2002-06-29T20:00Z,Match 63,Third place,Daegu World Cup Stadium,Daegu,,Full-time,2-3,,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,43972,img.fifa.com/images/flags/4/tur.png,Turkey,TUR,2,3,,,,,koreajapan2002,2002-06-29 00:00:00,20:00
43950064,2002-06-30T20:00Z,Match 64,Final,International Stadium Yokohama,Yokohama,,Full-time,0-2,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,0,2,,,,,koreajapan2002,2002-06-30 00:00:00,20:00
4000,1998-06-10T17:30Z,Match 1,Group A,Stade de France,Saint-Denis,,Full-time,2-1,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43967,img.fifa.com/images/flags/4/sco.png,Scotland,SCO,2,1,,,,,france1998,1998-06-10 00:00:00,17:30
8725,1998-06-10T21:00Z,Match 2,Group A,La Mosson,Montpellier,,Full-time,2-2,,43872,img.fifa.com/images/flags/4/mar.png,Morocco,MAR,43961,img.fifa.com/images/flags/4/nor.png,Norway,NOR,2,2,,,,,france1998,1998-06-10 00:00:00,21:00
8726,1998-06-11T17:30Z,Match 4,Group B,Stade du Parc Lescure,Bordeaux,,Full-time,2-2,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,2,2,,,,,france1998,1998-06-11 00:00:00,17:30
727,1998-06-11T21:00Z,Match 3,Group B,Stade Municipal,Toulouse,,Full-time,1-1,,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,43934,img.fifa.com/images/flags/4/aut.png,Austria,AUT,1,1,,,,,france1998,1998-06-11 00:00:00,21:00
728,1998-06-12T14:30Z,Match 7,Group D,La Mosson,Montpellier,,Full-time,0-0,,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,43936,img.fifa.com/images/flags/4/bul.png,Bulgaria,BUL,0,0,,,,,france1998,1998-06-12 00:00:00,14:30
729,1998-06-12T17:30Z,Match 5,Group C,Stade Felix Bollaert,Lens,,Full-time,0-1,,43835,img.fifa.com/images/flags/4/ksa.png,Saudi Arabia,KSA,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,0,1,,,,,france1998,1998-06-12 00:00:00,17:30
8730,1998-06-12T21:00Z,Match 6,Group C,Stade V̩lodrome,Marseilles,,Full-time,3-0,,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,3,0,,,,,france1998,1998-06-12 00:00:00,21:00
8731,1998-06-13T14:30Z,Match 10,Group D,La Beaujoire,Nantes,,Full-time,2-3,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,2,3,,,,,france1998,1998-06-13 00:00:00,14:30
8732,1998-06-13T17:30Z,Match 9,Group E,Stade de Gerland,Lyon,,Full-time,1-3,,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,1,3,,,,,france1998,1998-06-13 00:00:00,17:30
733,1998-06-13T21:00Z,Match 8,Group E,Stade de France,Saint-Denis,,Full-time,0-0,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43935,img.fifa.com/images/flags/4/bel.png,Belgium,BEL,0,0,,,,,france1998,1998-06-13 00:00:00,21:00
8734,1998-06-14T14:30Z,Match 13,Group H,Stade Municipal,Toulouse,,Full-time,1-0,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,1,0,,,,,france1998,1998-06-14 00:00:00,14:30
8735,1998-06-14T17:30Z,Match 12,Group F,Stade Geoffroy Guichard,Saint-Etienne,,Full-time,1-0,,43975,img.fifa.com/images/flags/4/yug.png,Yugoslavia,YUG,43817,img.fifa.com/images/flags/4/irn.png,Iran,IRN,1,0,,,,,france1998,1998-06-14 00:00:00,17:30
8736,1998-06-14T21:00Z,Match 11,Group H,Stade Felix Bollaert,Lens,,Full-time,1-3,,43910,img.fifa.com/images/flags/4/jam.png,Jamaica,JAM,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,1,3,,,,,france1998,1998-06-14 00:00:00,21:00
8740,1998-06-15T14:30Z,Match 16,Group G,Stade V̩lodrome,Marseilles,,Full-time,2-0,,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,43888,img.fifa.com/images/flags/4/tun.png,Tunisia,TUN,2,0,,,,,france1998,1998-06-15 00:00:00,14:30
8739,1998-06-15T17:30Z,Match 15,Group G,Stade de Gerland,Lyon,,Full-time,1-0,,43964,img.fifa.com/images/flags/4/rou.png,Romania,ROU,43926,img.fifa.com/images/flags/4/col.png,Colombia,COL,1,0,,,,,france1998,1998-06-15 00:00:00,17:30
8738,1998-06-15T21:00Z,Match 14,Group F,Parc des Princes,Paris,,Full-time,2-0,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,2,0,,,,,france1998,1998-06-15 00:00:00,21:00
8741,1998-06-16T17:30Z,Match 17,Group A,Stade du Parc Lescure,Bordeaux,,Full-time,1-1,,43967,img.fifa.com/images/flags/4/sco.png,Scotland,SCO,43961,img.fifa.com/images/flags/4/nor.png,Norway,NOR,1,1,,,,,france1998,1998-06-16 00:00:00,17:30
8742,1998-06-16T21:00Z,Match 18,Group A,La Beaujoire,Nantes,,Full-time,3-0,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43872,img.fifa.com/images/flags/4/mar.png,Morocco,MAR,3,0,,,,,france1998,1998-06-16 00:00:00,21:00
8743,1998-06-17T17:30Z,Match 19,Group B,Stade Geoffroy Guichard,Saint-Etienne,,Full-time,1-1,,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,43934,img.fifa.com/images/flags/4/aut.png,Austria,AUT,1,1,,,,,france1998,1998-06-17 00:00:00,17:30
8744,1998-06-17T21:00Z,Match 20,Group B,La Mosson,Montpellier,,Full-time,3-0,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,3,0,,,,,france1998,1998-06-17 00:00:00,21:00
8746,1998-06-18T17:30Z,Match 22,Group C,Stade Municipal,Toulouse,,Full-time,1-1,,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,1,1,,,,,france1998,1998-06-18 00:00:00,17:30
8745,1998-06-18T21:00Z,Match 21,Group C,Stade de France,Saint-Denis,,Full-time,4-0,,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43835,img.fifa.com/images/flags/4/ksa.png,Saudi Arabia,KSA,4,0,,,,,france1998,1998-06-18 00:00:00,21:00
8747,1998-06-19T17:30Z,Match 23,Group D,Parc des Princes,Paris,,Full-time,1-0,,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,43936,img.fifa.com/images/flags/4/bul.png,Bulgaria,BUL,1,0,,,,,france1998,1998-06-19 00:00:00,17:30
8748,1998-06-19T21:00Z,Match 24,Group D,Stade Geoffroy Guichard,Saint-Etienne,,Full-time,0-0,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,0,0,,,,,france1998,1998-06-19 00:00:00,21:00
751,1998-06-20T14:30Z,Match 27,Group H,La Beaujoire,Nantes,,Full-time,0-1,,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,0,1,,,,,france1998,1998-06-20 00:00:00,14:30
8750,1998-06-20T17:30Z,Match 26,Group E,Stade du Parc Lescure,Bordeaux,,Full-time,2-2,,43935,img.fifa.com/images/flags/4/bel.png,Belgium,BEL,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,2,2,,,,,france1998,1998-06-20 00:00:00,17:30
8749,1998-06-20T21:00Z,Match 25,Group E,Stade V̩lodrome,Marseilles,,Full-time,5-0,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,5,0,,,,,france1998,1998-06-20 00:00:00,21:00
8753,1998-06-21T14:30Z,Match 29,Group F,Stade Felix Bollaert,Lens,,Full-time,2-2,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43975,img.fifa.com/images/flags/4/yug.png,Yugoslavia,YUG,2,2,,,,,france1998,1998-06-21 00:00:00,14:30
8752,1998-06-21T17:30Z,Match 28,Group H,Parc des Princes,Paris,,Full-time,5-0,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43910,img.fifa.com/images/flags/4/jam.png,Jamaica,JAM,5,0,,,,,france1998,1998-06-21 00:00:00,17:30
8754,1998-06-21T21:00Z,Match 30,Group F,Stade de Gerland,Lyon,,Full-time,1-2,,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,43817,img.fifa.com/images/flags/4/irn.png,Iran,IRN,1,2,,,,,france1998,1998-06-21 00:00:00,21:00
8755,1998-06-22T17:30Z,Match 31,Group G,La Mosson,Montpellier,,Full-time,1-0,,43926,img.fifa.com/images/flags/4/col.png,Colombia,COL,43888,img.fifa.com/images/flags/4/tun.png,Tunisia,TUN,1,0,,,,,france1998,1998-06-22 00:00:00,17:30
756,1998-06-22T21:00Z,Match 32,Group G,Stade Municipal,Toulouse,,Full-time,2-1,,43964,img.fifa.com/images/flags/4/rou.png,Romania,ROU,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,2,1,,,,,france1998,1998-06-22 00:00:00,21:00
757,1998-06-23T16:00Z,Match 33,Group B,Stade de France,Saint-Denis,,Full-time,2-1,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43934,img.fifa.com/images/flags/4/aut.png,Austria,AUT,2,1,,,,,france1998,1998-06-23 00:00:00,16:00
760,1998-06-23T16:00Z,Match 36,Group B,La Beaujoire,Nantes,,Full-time,1-1,,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,1,1,,,,,france1998,1998-06-23 00:00:00,16:00
758,1998-06-23T21:00Z,Match 34,Group A,Stade Geoffroy Guichard,Saint-Etienne,,Full-time,0-3,,43967,img.fifa.com/images/flags/4/sco.png,Scotland,SCO,43872,img.fifa.com/images/flags/4/mar.png,Morocco,MAR,0,3,,,,,france1998,1998-06-23 00:00:00,21:00
8759,1998-06-23T21:00Z,Match 35,Group A,Stade V̩lodrome,Marseilles,,Full-time,1-2,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43961,img.fifa.com/images/flags/4/nor.png,Norway,NOR,1,2,,,,,france1998,1998-06-23 00:00:00,21:00
8762,1998-06-24T16:00Z,Match 38,Group C,Stade de Gerland,Lyon,,Full-time,2-1,,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,2,1,,,,,france1998,1998-06-24 00:00:00,16:00
764,1998-06-24T16:00Z,Match 40,Group C,Stade du Parc Lescure,Bordeaux,,Full-time,2-2,,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,43835,img.fifa.com/images/flags/4/ksa.png,Saudi Arabia,KSA,2,2,,,,,france1998,1998-06-24 00:00:00,16:00
8761,1998-06-24T21:00Z,Match 37,Group D,Stade Felix Bollaert,Lens,,Full-time,6-1,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43936,img.fifa.com/images/flags/4/bul.png,Bulgaria,BUL,6,1,,,,,france1998,1998-06-24 00:00:00,21:00
8763,1998-06-24T21:00Z,Match 39,Group D,Stade Municipal,Toulouse,,Full-time,1-3,,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,1,3,,,,,france1998,1998-06-24 00:00:00,21:00
8765,1998-06-25T16:00Z,Match 41,Group E,Parc des Princes,Paris,,Full-time,1-1,,43935,img.fifa.com/images/flags/4/bel.png,Belgium,BEL,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,1,1,,,,,france1998,1998-06-25 00:00:00,16:00
8766,1998-06-25T16:00Z,Match 42,Group E,Stade Geoffroy Guichard,Saint-Etienne,,Full-time,2-2,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,2,2,,,,,france1998,1998-06-25 00:00:00,16:00
767,1998-06-25T21:00Z,Match 43,Group F,La Mosson,Montpellier,,Full-time,2-0,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43817,img.fifa.com/images/flags/4/irn.png,Iran,IRN,2,0,,,,,france1998,1998-06-25 00:00:00,21:00
8768,1998-06-25T21:00Z,Match 44,Group F,La Beaujoire,Nantes,,Full-time,0-1,,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,43975,img.fifa.com/images/flags/4/yug.png,Yugoslavia,YUG,0,1,,,,,france1998,1998-06-25 00:00:00,21:00
8771,1998-06-26T16:00Z,Match 47,Group H,Stade de Gerland,Lyon,,Full-time,1-2,,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,43910,img.fifa.com/images/flags/4/jam.png,Jamaica,JAM,1,2,,,,,france1998,1998-06-26 00:00:00,16:00
8772,1998-06-26T16:00Z,Match 48,Group H,Stade du Parc Lescure,Bordeaux,,Full-time,1-0,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,1,0,,,,,france1998,1998-06-26 00:00:00,16:00
8769,1998-06-26T21:00Z,Match 45,Group G,Stade de France,Saint-Denis,,Full-time,1-1,,43964,img.fifa.com/images/flags/4/rou.png,Romania,ROU,43888,img.fifa.com/images/flags/4/tun.png,Tunisia,TUN,1,1,,,,,france1998,1998-06-26 00:00:00,21:00
8770,1998-06-26T21:00Z,Match 46,Group G,Stade Felix Bollaert,Lens,,Full-time,0-2,,43926,img.fifa.com/images/flags/4/col.png,Colombia,COL,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,0,2,,,,,france1998,1998-06-26 00:00:00,21:00
8774,1998-06-27T16:30Z,Match 50,Round of 16,Stade V̩lodrome,Marseilles,,Full-time,1-0,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43961,img.fifa.com/images/flags/4/nor.png,Norway,NOR,1,0,,,,,france1998,1998-06-27 00:00:00,16:30
8773,1998-06-27T21:00Z,Match 49,Round of 16,Parc des Princes,Paris,,Full-time,4-1,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,4,1,,,,,france1998,1998-06-27 00:00:00,21:00
8776,1998-06-28T16:30Z,Match 52,Round of 16,Stade Felix Bollaert,Lens,,Full-time,1-0,France win after extra time,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,1,0,1,0,,,france1998,1998-06-28 00:00:00,16:30
8775,1998-06-28T21:00Z,Match 51,Round of 16,Stade de France,Saint-Denis,,Full-time,1-4,,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,1,4,,,,,france1998,1998-06-28 00:00:00,21:00
8777,1998-06-29T16:30Z,Match 53,Round of 16,La Mosson,Montpellier,,Full-time,2-1,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,2,1,,,,,france1998,1998-06-29 00:00:00,16:30
8778,1998-06-29T21:00Z,Match 54,Round of 16,Stade Municipal,Toulouse,,Full-time,2-1,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43975,img.fifa.com/images/flags/4/yug.png,Yugoslavia,YUG,2,1,,,,,france1998,1998-06-29 00:00:00,21:00
780,1998-06-30T16:30Z,Match 56,Round of 16,Stade du Parc Lescure,Bordeaux,,Full-time,0-1,,43964,img.fifa.com/images/flags/4/rou.png,Romania,ROU,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,0,1,,,,,france1998,1998-06-30 00:00:00,16:30
8779,1998-06-30T21:00Z,Match 55,Round of 16,Stade Geoffroy Guichard,Saint-Etienne,,Full-time,2-2,Argentina win on penalties (4 - 3),43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,2,2,,,4,3,france1998,1998-06-30 00:00:00,21:00
8781,1998-07-03T16:30Z,Match 57,Quarter-finals,Stade de France,Saint-Denis,,Full-time,0-0,France win on penalties (3 - 4),43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,0,0,,,3,4,france1998,1998-07-03 00:00:00,16:30
8782,1998-07-03T21:00Z,Match 58,Quarter-finals,La Beaujoire,Nantes,,Full-time,3-2,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,3,2,,,,,france1998,1998-07-03 00:00:00,21:00
8784,1998-07-04T16:30Z,Match 60,Quarter-finals,Stade V̩lodrome,Marseilles,,Full-time,2-1,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,2,1,,,,,france1998,1998-07-04 00:00:00,16:30
8783,1998-07-04T21:00Z,Match 59,Quarter-finals,Stade de Gerland,Lyon,,Full-time,0-3,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,0,3,,,,,france1998,1998-07-04 00:00:00,21:00
8785,1998-07-07T21:00Z,Match 61,Semi-finals,Stade V̩lodrome,Marseilles,,Full-time,1-1,Brazil win on penalties (4 - 2),43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,1,1,,,4,2,france1998,1998-07-07 00:00:00,21:00
